Wall time,Step,Value
1776174659.0222735,5515,662.030029296875
1776174664.7700164,5517,694.3300170898438
1776174707.8666077,5532,581.5499877929688
1776174733.7582855,5541,598.1199951171875
1776174756.7417393,5549,647.3400268554688
1776174805.7005293,5566,633.6099853515625
1776174820.159828,5571,655.7999877929688
1776174825.9254816,5573,619.5999755859375
1776174860.4603655,5585,560.0999755859375
1776174866.2403605,5587,589.8400268554688
1776174883.4366527,5593,627.0399780273438
1776174917.9354584,5605,622.9099731445312
1776174932.3351853,5610,609.1799926757812
1776174961.1013217,5620,673.77001953125
1776174989.8612926,5630,606.4299926757812
1776175070.4921894,5658,612.6400146484375
1776175076.2853932,5660,676.8499755859375
1776175087.8316383,5664,578.4099731445312
1776175131.1127465,5679,653.8099975585938
1776175249.692621,5720,661.6199951171875
1776175258.2720623,5723,607.1599731445312
1776175309.8516934,5741,661.2100219726562
1776175341.3797224,5752,557.9400024414062
1776175361.4044013,5759,601.8400268554688
1776175410.106868,5776,658.8599853515625
1776175418.6408126,5779,596.6900024414062
1776175432.9182334,5784,692.77001953125
1776175447.216025,5789,626.1799926757812
1776175464.421075,5795,666.8800048828125
1776175498.752698,5807,641.6099853515625
1776175501.6086652,5808,567.969970703125
1776175550.255834,5825,665.47998046875
1776175558.77161,5828,545.2000122070312
1776175578.764154,5835,610.510009765625
1776175655.9132729,5862,680.6699829101562
1776175661.5950782,5864,646.7899780273438
1776175681.620836,5871,669.3400268554688
1776175732.9363973,5889,575.0399780273438
1776175738.656841,5891,602.9199829101562
1776175758.600168,5898,635.2999877929688
1776175784.8710828,5907,681.2999877929688
1776175814.3941932,5917,571.4299926757812
1776175817.3613038,5918,670.0800170898438
1776175847.398117,5928,620.739990234375
1776175859.3754463,5932,689.780029296875
1776175862.2601604,5933,543.5700073242188
1776175917.3248384,5952,573.6199951171875
1776175931.5551147,5957,676.2000122070312
1776175937.255706,5959,685.1799926757812
1776175948.651334,5963,617.25
1776175974.3936312,5972,556.1699829101562
1776176025.8252766,5990,664.3699951171875
1776176084.439196,6010,622.72998046875
1776176099.3909347,6015,616.469970703125
1776176126.2883801,6024,604.5800170898438
1776176144.0067189,6030,580.8099975585938
1776176146.9644423,6031,651.0499877929688
1776176149.9789612,6032,572.5800170898438
1776176159.0621758,6035,649.3599853515625
1776176167.653986,6038,633.1300048828125
1776176230.9026465,6060,623.1900024414062
1776176282.8033075,6078,590.8400268554688
1776176294.3703942,6082,635.9299926757812
1776176308.584085,6087,595.1199951171875
1776176328.5720584,6094,610.760009765625
1776176354.337522,6103,638.97998046875
1776176360.080539,6105,605.3599853515625
1776176388.6969755,6115,615.1699829101562
1776176405.8352482,6121,598.1099853515625
1776176411.5556953,6123,658.0
1776176428.7525835,6129,667.27001953125
1776176434.4561794,6131,616.5999755859375
1776176440.1573555,6133,591.47998046875
1776176474.385649,6145,696.8599853515625
1776176480.0886097,6147,557.8400268554688
1776176485.7986078,6149,636.27001953125
1776176551.613782,6172,620.6099853515625
1776176578.2064643,6181,603.510009765625
1776176587.1534436,6184,576.3099975585938
1776176634.2649863,6200,626.8599853515625
1776176663.1022449,6210,689.2999877929688
1776176665.9971035,6211,635.47998046875
1776176671.7787032,6213,598.510009765625
1776176694.1898406,6219,671.3400268554688
1776176747.4498596,6225,694.9000244140625
1776176795.9867072,6232,626.989990234375
1776176810.3361459,6237,643.1199951171875
1776176830.555827,6244,591.52001953125
1776176847.7680752,6250,656.989990234375
1776176885.0555005,6263,600.5
1776176959.8797653,6289,639.739990234375
1776177017.280657,6309,617.27001953125
1776177025.919713,6312,673.7999877929688
1776177037.429866,6316,639.6300048828125
1776177040.3427894,6317,591.97998046875
1776177060.4832218,6324,712.280029296875
1776177109.1214743,6341,601.239990234375
1776177140.5993829,6352,632.5900268554688
1776177172.106974,6363,635.6099853515625
1776177192.26868,6370,632.5900268554688
1776177209.5448008,6376,614.2899780273438
1776177278.4163616,6400,562.7999877929688
1776177436.5332742,6455,654.25
1776177448.915255,6459,628.6199951171875
1776177556.4443877,6472,629.530029296875
1776177654.9846623,6483,619.0399780273438
1776177690.7338269,6487,653.6500244140625
1776177747.0117002,6495,607.4000244140625
1776177749.9043803,6496,627.0900268554688
1776177761.3802223,6500,636.0499877929688
1776177787.0946434,6509,585.9500122070312
1776177790.0150957,6510,619.969970703125
1776177818.5632615,6520,675.8900146484375
1776177821.4073665,6521,633.3400268554688
1776177824.2469618,6522,583.530029296875
1776177847.0635114,6530,653.5599975585938
1776177904.236633,6550,568.280029296875
1776177972.9931846,6574,632.6500244140625
1776177990.1656148,6580,549.9600219726562
1776177993.001208,6581,594.2000122070312
1776178001.6543624,6584,618.989990234375
1776178030.2367017,6594,654.7899780273438
1776178055.9710736,6603,589.1900024414062
1776178064.5550277,6606,653.77001953125
1776178093.278803,6616,596.52001953125
1776178107.59247,6621,666.7999877929688
1776178210.5814197,6657,629.4400024414062
1776178236.281562,6666,598.0599975585938
1776178242.0050662,6668,589.22998046875
1776178253.4090366,6672,628.6599731445312
1776178270.5266986,6678,636.7999877929688
1776178279.1107597,6681,598.989990234375
1776178299.1161711,6688,572.010009765625
1776178321.9879873,6696,535.3599853515625
1776178330.5262206,6699,683.8099975585938
1776178353.3640769,6707,604.1799926757812
1776178364.769665,6711,601.5
1776178376.1634734,6715,643.760009765625
1776178441.9514148,6738,539.3699951171875
1776178453.4134915,6742,645.1699829101562
1776178473.4318216,6749,619.4299926757812
1776178484.8566062,6753,624.6500244140625
1776178516.388586,6764,656.239990234375
1776178550.5364418,6776,630.02001953125
1776178596.2114995,6792,649.9400024414062
1776178667.6496487,6817,637.5399780273438
1776178710.5189989,6832,668.4299926757812
1776178750.7091537,6846,654.4400024414062
1776178762.1872764,6850,609.989990234375
1776178773.5849636,6854,628.6400146484375
1776178796.4912028,6862,635.530029296875
1776178813.6499894,6868,639.1099853515625
1776178816.5045557,6869,683.969970703125
1776178864.97507,6886,607.1500244140625
1776178890.6333635,6895,620.489990234375
1776178907.8510773,6901,614.780029296875
1776178930.6238003,6909,610.77001953125
1776178939.24095,6912,647.72998046875
1776179001.936102,6934,661.7999877929688
1776179050.500438,6951,635.1300048828125
1776179061.9259512,6955,583.4400024414062
1776179084.6770523,6963,662.77001953125
1776179093.196095,6966,577.3300170898438
1776179110.3429499,6972,618.1799926757812
1776179161.6744235,6990,603.5399780273438
1776179167.3740158,6992,633.219970703125
1776179218.710228,7010,662.6900024414062
1776179230.098892,7014,671.0399780273438
1776179238.6055493,7017,576.3800048828125
1776179289.8580396,7035,563.5999755859375
1776179301.398462,7039,601.3300170898438
1776179321.3662689,7046,664.6400146484375
1776179358.531008,7059,561.77001953125
1776179375.6140764,7065,604.3400268554688
1776179415.595429,7079,684.9299926757812
